City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,whitehorse,60.7161,-135.0538,67.1,51,75,9.22,CA,1691697438
1,atafu village,-8.5421,-172.5159,82.96,70,23,12.44,TK,1691697727
2,aasiaat,68.7098,-52.8699,37.71,89,100,11.23,GL,1691697727
3,uacu cungo,-11.3634,15.1208,67.55,57,1,3.18,AO,1691697728
4,ust-nera,64.5667,143.2,63.1,59,9,1.34,RU,1691697728
5,broome,42.2506,-75.833,71.19,90,100,10.36,US,1691697728
6,kingscliff,-28.2667,153.5667,55.2,82,0,4.61,AU,1691697729
7,morehead city,34.7229,-76.726,82.45,86,0,25.32,US,1691697512
8,longyearbyen,78.2186,15.6401,49.84,81,100,3.44,SJ,1691697729
9,hermosillo,29.0667,-110.9667,101.28,51,100,3.0,MX,1691697730
10,hawaiian paradise park,19.5933,-154.9731,77.04,93,100,1.99,US,1691697523
11,qaqortoq,60.7167,-46.0333,47.07,72,79,4.61,GL,1691697730
12,noshiro,40.2039,140.0242,74.16,80,0,6.87,JP,1691697731
13,west fargo,46.875,-96.9004,69.98,69,40,9.22,US,1691697609
14,kabalo,-6.05,26.9167,82.08,33,16,4.85,CD,1691697731
15,yangjiang,21.85,111.9667,79.03,90,100,1.43,CN,1691697632
16,xining,36.6167,101.7667,63.14,92,95,2.62,CN,1691697732
17,sao felix do xingu,-6.6447,-51.995,92.23,35,39,8.37,BR,1691697732
18,ceerigaabo,10.6162,47.368,69.64,53,66,17.29,SO,1691697733
19,kadnikov,59.5022,40.338,66.9,88,100,3.8,RU,1691697733
20,grytviken,-54.2811,-36.5092,28.36,97,94,7.83,GS,1691697733
21,port alfred,-33.5906,26.891,68.04,62,0,10.96,ZA,1691697734
22,bridgewater,44.3835,-64.5155,78.42,59,77,19.57,CA,1691697686
23,kruisfontein,-34.0033,24.7314,66.99,27,3,10.47,ZA,1691697734
24,waitangi,-43.9535,-176.5597,51.82,84,66,12.75,NZ,1691697734
25,ilulissat,69.2167,-51.1,46.42,76,75,4.61,GL,1691697735
26,tezu,27.9167,96.1667,76.8,97,100,2.82,IN,1691697735
27,ushuaia,-54.8,-68.3,37.06,87,100,10.36,AR,1691697735
28,rongelap,11.1635,166.8941,82.63,75,38,10.6,MH,1691697735
29,nar'yan-mar,67.6713,53.087,51.91,79,6,6.44,RU,1691697736
30,stettler,52.3168,-112.7186,68.76,64,85,16.11,CA,1691697736
31,port-aux-francais,-49.35,70.2167,38.97,93,100,35.01,TF,1691697736
32,adamstown,-25.066,-130.1015,64.62,63,23,25.17,PN,1691697736
33,albany,42.6001,-73.9662,77.41,95,100,0.38,US,1691697145
34,edinburgh of the seven seas,-37.0676,-12.3116,53.76,65,24,25.41,SH,1691697737
35,akureyri,65.6835,-18.0878,48.13,76,40,11.5,IS,1691697737
36,arraial do cabo,-22.9661,-42.0278,76.96,78,0,19.57,BR,1691697737
37,west island,-12.1568,96.8225,76.98,88,75,13.8,CC,1691697738
38,gadzhiyevo,69.2551,33.3362,64.44,68,0,11.05,RU,1691697738
39,talnakh,69.4865,88.3972,54.21,66,86,16.62,RU,1691697739
40,fort st. john,56.2499,-120.8529,58.89,88,75,9.22,CA,1691697670
41,pergamino,-33.89,-60.5736,63.82,80,100,5.86,AR,1691697744
42,ayr,55.4627,-4.6339,71.31,78,75,8.05,GB,1691697745
43,anadyr,64.75,177.4833,48.7,81,75,6.71,RU,1691697679
44,lethem,3.3803,-59.7968,86.11,63,79,6.06,GY,1691697745
45,thunder bay,48.4001,-89.3168,67.98,52,75,10.36,CA,1691697583
46,baicheng,45.6167,122.8167,62.42,96,78,8.93,CN,1691697746
47,murray bridge,-35.1167,139.2667,49.33,87,98,4.29,AU,1691697746
48,howard springs,-12.497,131.047,71.51,70,95,6.85,AU,1691697746
49,bilibino,68.0546,166.4372,49.1,81,100,4.09,RU,1691697746
50,bredasdorp,-34.5322,20.0403,56.08,72,0,2.3,ZA,1691697746
51,punta arenas,-53.15,-70.9167,38.88,72,100,15.35,CL,1691697746
52,stanley,54.868,-1.6985,69.71,82,0,3.44,GB,1691697747
53,afaahiti,-17.75,-149.2833,78.67,66,61,17.49,PF,1691697747
54,alice springs,-23.7,133.8833,42.35,65,0,0.0,AU,1691697747
55,ribeira grande,38.5167,-28.7,77.4,69,40,7.0,PT,1691697748
56,labrador city,52.9463,-66.9114,62.51,72,75,8.05,CA,1691697610
57,bethel,41.3712,-73.414,75.51,86,100,3.44,US,1691697510
58,margaret river,-33.95,115.0667,54.48,74,96,5.19,AU,1691697748
59,vila velha,-20.3297,-40.2925,75.15,83,75,12.66,BR,1691697640
60,yellowknife,62.456,-114.3525,68.52,49,100,4.61,CA,1691697720
61,crnomelj,45.5711,15.1889,62.6,85,7,1.34,SI,1691697749
62,iqaluit,63.7506,-68.5145,46.13,87,20,9.22,CA,1691697749
63,kas,36.2018,29.6377,78.3,77,0,7.25,TR,1691697749
64,papatowai,-46.5619,169.4708,36.66,85,100,6.24,NZ,1691697750
65,puerto natales,-51.7236,-72.4875,39.58,76,100,7.36,CL,1691697750
66,la passe,45.5549,-0.8967,71.83,91,21,8.84,FR,1691697751
67,kodiak,57.79,-152.4072,53.78,87,100,4.52,US,1691697751
68,maitum,6.0392,124.4986,78.51,79,100,3.78,PH,1691697751
69,guerrero negro,27.9769,-114.0611,80.22,61,6,16.37,MX,1691697752
70,hithadhoo,-0.6,73.0833,81.63,79,88,10.22,MV,1691697752
71,constantia,44.1833,28.65,68.7,60,100,5.97,RO,1691697753
72,blackmans bay,-43.0167,147.3167,47.7,80,100,7.05,AU,1691697753
73,belozersk,60.0326,37.7957,63.07,90,6,5.84,RU,1691697753
74,invercargill,-46.4,168.35,34.02,91,100,4.0,NZ,1691697646
75,nueva gerona,21.8833,-82.8,90.86,60,40,11.59,CU,1691697754
76,konduga,11.6558,13.4213,76.1,77,100,8.72,NG,1691697754
77,merizo village,13.2658,144.6691,79.99,94,100,22.41,GU,1691697754
78,portland,45.5234,-122.6762,81.21,46,75,5.75,US,1691697567
79,saipan,15.1355,145.701,81.3,100,75,14.97,MP,1691697754
80,fale old settlement,-9.3852,-171.2468,82.38,74,91,10.29,TK,1691697754
81,conceicao do mato dentro,-19.0372,-43.425,75.34,51,7,5.37,BR,1691697755
82,laascaanood,8.4774,47.3597,81.1,43,59,25.5,SO,1691697755
83,egilsstadir,65.2653,-14.3948,49.91,76,40,11.5,IS,1691697755
84,trincomalee,8.5711,81.2335,80.1,75,62,9.53,LK,1691697477
85,fuyu,45.1833,124.8167,64.71,99,15,8.79,CN,1691697756
86,pyt-yakh,60.7499,72.8582,51.71,81,100,11.36,RU,1691697756
87,uturoa,-16.7333,-151.4333,76.91,67,63,16.82,PF,1691697756
88,nouadhibou,20.931,-17.0347,71.58,88,25,20.71,MR,1691697756
89,at taj,24.2049,23.2857,95.23,23,27,17.09,LY,1691697756
90,nema,57.5067,50.5011,64.85,75,0,4.68,RU,1691697756
91,kristiansund,63.1115,7.732,52.45,87,100,6.91,NO,1691697756
92,tecax,20.2,-89.2833,103.44,29,13,6.53,MX,1691697757
93,tay ninh,11.3,106.1,82.0,75,100,9.13,VN,1691697757
94,tiksi,71.6872,128.8694,60.98,49,2,4.45,RU,1691697757
95,caleta de carquin,-11.0925,-77.6267,69.64,73,11,14.23,PE,1691697758
96,utrik,11.2278,169.8474,81.93,70,15,11.99,MH,1691697758
97,vorgashor,67.5833,63.95,43.45,93,44,7.76,RU,1691697758
98,aykhal,66.0,111.5,59.25,86,100,4.83,RU,1691697758
99,dickinson,29.4608,-95.0513,106.09,58,0,5.01,US,1691697623
100,lonar,19.9833,76.5333,75.42,79,97,4.88,IN,1691697758
101,alexandria,31.2156,29.9553,79.34,65,0,11.34,EG,1691697758
102,betio village,1.358,172.9211,80.64,73,99,4.25,KI,1691697759
103,badger,64.8,-147.5333,70.12,64,72,1.81,US,1691697759
104,vilyuchinsk,52.9306,158.4028,48.47,79,48,3.69,RU,1691697759
105,zmeinogorsk,51.1567,82.195,61.34,92,100,6.38,RU,1691697759
106,zabol,32.25,67.25,75.34,19,1,9.42,AF,1691697759
107,jamestown,42.097,-79.2353,78.03,57,75,14.97,US,1691697639
108,sitka,57.0531,-135.33,59.85,87,100,2.84,US,1691697760
109,bouca,6.5105,18.2733,71.96,94,100,2.82,CF,1691697760
110,cooma,-36.2333,149.1333,29.88,93,0,1.21,AU,1691697760
111,konarka,19.9,86.1167,82.8,75,93,10.29,IN,1691697761
112,auki,-8.7676,160.7034,75.9,91,98,11.14,SB,1691697761
113,wailua homesteads,22.0669,-159.378,81.03,82,17,3.0,US,1691697761
114,raghunathpur,23.55,86.6667,84.02,70,100,4.63,IN,1691697761
115,baotou,40.6522,109.8222,76.87,64,100,2.57,CN,1691697610
116,saint-philippe,-21.3585,55.7679,67.59,82,21,3.38,RE,1691697762
117,odda,60.0691,6.5457,54.77,96,100,1.99,NO,1691697762
118,avarua,-21.2078,-159.775,77.05,78,75,16.11,CK,1691697762
119,codrington,-38.2667,141.9667,49.42,82,100,9.53,AU,1691697762
120,tabou,4.423,-7.3528,75.81,84,100,9.04,CI,1691697762
121,college,64.8569,-147.8028,70.2,89,100,0.0,US,1691697612
122,coahuayana de hidalgo,18.7,-103.6583,92.39,55,94,6.73,MX,1691697763
123,isafjordur,66.0755,-23.124,46.65,75,100,9.55,IS,1691697763
124,kill devil hills,36.0307,-75.676,86.0,74,100,16.11,US,1691697763
125,porto novo,6.4965,2.6036,78.62,85,29,6.93,BJ,1691697582
126,al ghayzah,16.2079,52.176,78.46,89,100,9.8,YE,1691697763
127,pokhara,28.2333,83.9833,72.75,92,100,2.86,NP,1691697764
128,aitape,-3.1374,142.3475,78.69,87,99,7.78,PG,1691697764
129,mount isa,-20.7333,139.5,46.17,93,6,4.61,AU,1691697764
130,taber,49.8167,-112.1518,80.44,27,21,12.66,CA,1691697607
131,port elizabeth,-33.918,25.5701,59.29,94,0,2.3,ZA,1691697616
132,hermanus,-34.4187,19.2345,60.75,62,0,3.0,ZA,1691697764
133,geraldton,-28.7667,114.6,55.81,94,75,4.61,AU,1691697765
134,hadibu,12.65,54.0333,78.06,81,47,14.79,YE,1691697765
135,hamilton,39.1834,-84.5333,82.74,66,40,13.8,US,1691697765
136,al jawf,29.5,38.75,89.62,23,6,9.24,SA,1691697765
137,sandnessjoen,66.0217,12.6316,64.51,59,40,4.61,NO,1691697765
138,kiunga,-6.1219,141.2906,71.22,89,95,3.71,PG,1691697766
139,hamina,60.5697,27.1979,60.08,82,45,3.0,FI,1691697766
140,tshabong,-26.05,22.45,56.05,34,0,7.61,BW,1691697766
141,nova vicosa,-17.8919,-39.3719,74.64,68,65,9.13,BR,1691697766
142,rojhan,28.6868,69.9534,93.33,47,100,17.56,PK,1691697766
143,kapa'a,22.0752,-159.319,82.38,82,12,3.0,US,1691697767
144,east london,-33.0153,27.9116,66.25,72,0,15.21,ZA,1691697767
145,pandan,14.0453,124.1694,80.38,85,100,6.31,PH,1691697767
146,el calafate,-50.3408,-72.2768,37.81,97,100,2.01,AR,1691697767
147,ebon,4.582,168.6964,83.39,72,30,8.3,MH,1691697767
148,mudanya,40.3753,28.8822,73.98,78,96,3.11,TR,1691697768
149,brookings,44.3114,-96.7984,84.54,75,100,3.0,US,1691697684
150,christchurch,-43.5333,172.6333,35.47,87,99,2.3,NZ,1691697592
151,satipo,-11.2522,-74.6386,92.03,36,44,0.85,PE,1691697768
152,cabedelo,-6.9811,-34.8339,81.27,80,7,15.99,BR,1691697768
153,hugo,45.16,-92.9933,79.79,58,100,5.75,US,1691697768
154,tromso,69.6496,18.957,57.22,88,75,5.75,NO,1691697768
155,santa rosalia,27.3167,-112.2833,90.37,52,0,8.23,MX,1691697769
156,tolga,34.7222,5.3785,97.61,19,0,6.71,DZ,1691697769
157,kuanda,56.3161,116.0806,61.09,96,100,3.89,RU,1691697769
158,puerto ayora,-0.7393,-90.3518,87.76,90,51,7.0,EC,1691697769
159,berezovyy,51.6667,135.7,55.09,88,16,2.1,RU,1691697770
160,molteno,-31.3968,26.3625,49.98,53,0,5.77,ZA,1691697770
161,urangan,-25.3,152.9,61.39,73,0,5.59,AU,1691697770
162,nadym,65.5333,72.5167,43.74,82,0,20.31,RU,1691697770
163,robore,-18.3333,-59.75,100.35,19,0,12.75,BO,1691697770
164,itamaraca,-7.7478,-34.8256,78.85,74,13,11.99,BR,1691697771
165,nova sintra,14.8667,-24.7167,73.08,75,23,17.96,CV,1691697771
166,tofol,5.3248,163.0078,83.25,72,89,5.82,FM,1691697772
167,palmer,42.1584,-72.3287,74.89,91,100,9.91,US,1691697717
168,iskateley,67.6803,53.1512,51.78,78,6,6.38,RU,1691697772
169,new norfolk,-42.7826,147.0587,48.88,93,100,3.38,AU,1691697772
170,duiwelskloof,-23.6934,30.14,56.62,55,38,2.06,ZA,1691697772
171,guanica,17.9716,-66.908,91.29,86,98,16.84,PR,1691697773
172,forster,-32.1667,152.5167,50.58,68,0,8.3,AU,1691697773
173,laguna,38.421,-121.4238,91.18,44,0,6.91,US,1691697773
174,loches,47.1333,1.0,80.94,58,36,6.17,FR,1691697773
175,waddan,29.1614,16.139,84.29,35,0,11.16,LY,1691697773
176,georgetown,5.4112,100.3354,79.95,91,20,2.3,MY,1691697619
177,saldanha,-33.0117,17.9442,59.05,75,0,6.42,ZA,1691697774
178,olonkinbyen,70.9221,-8.7187,44.51,97,100,11.61,SJ,1691697774
179,bentiu,9.2333,29.8333,75.78,80,85,4.25,SS,1691697774
180,kismayo,-0.3582,42.5454,75.78,82,43,15.48,SO,1691697774
181,carnarvon,-24.8667,113.6333,64.92,84,15,2.93,AU,1691697774
182,petropavlovsk-kamchatsky,53.0452,158.6483,46.99,93,20,8.95,RU,1691697775
183,mitu,1.1983,-70.1733,83.75,78,66,3.53,CO,1691697775
184,aioun,16.6614,-9.6149,99.59,24,62,8.68,MR,1691697775
185,magangue,9.242,-74.7547,92.35,56,100,5.12,CO,1691697775
186,bazar-korgon,41.0376,72.7459,82.53,29,85,4.56,KG,1691697775
187,bathsheba,13.2167,-59.5167,88.41,70,40,18.41,BB,1691697776
188,vadso,70.0744,29.7487,72.48,82,0,4.61,NO,1691697776
189,monywa,22.1167,95.1333,77.7,90,100,5.26,MM,1691697776
190,igarka,67.4667,86.5833,52.09,93,100,13.56,RU,1691697776
191,lompoc,34.6391,-120.4579,79.02,84,100,8.99,US,1691697776
192,lebu,-37.6167,-73.65,50.88,80,54,14.7,CL,1691697771
193,fada,9.5667,8.3,67.5,97,100,0.92,NG,1691697777
194,vorkuta,67.5,64.0,44.01,93,42,7.72,RU,1691697777
195,arno,60.1167,18.6333,55.78,88,100,11.34,SE,1691697777
196,berber,18.0216,33.983,99.59,30,98,10.49,SD,1691697777
197,al mijlad,11.0333,27.7333,84.52,57,37,4.85,SD,1691697778
198,neiafu,-18.65,-173.9833,77.68,83,75,5.75,TO,1691697778
199,prado,-17.3411,-39.2208,73.94,72,58,7.16,BR,1691697778
200,sequim,48.0795,-123.1018,70.11,71,74,1.99,US,1691697778
201,walvis bay,-22.9575,14.5053,57.09,94,49,5.75,NA,1691697778
202,tolanaro,-25.0319,46.9987,66.27,77,75,6.91,MG,1691697779
203,bandon,51.7469,-8.7425,62.19,94,74,11.59,IE,1691697779
204,westport,41.1415,-73.3579,76.32,87,100,5.99,US,1691697608
205,lypova dolyna,50.5643,33.7979,66.27,67,100,11.79,UA,1691697779
206,keelung,25.1283,121.7419,82.06,89,95,2.08,TW,1691697713
207,enewetak,11.3474,162.3373,82.96,77,35,10.54,MH,1691697779
208,santiago del torno,-17.9833,-63.3833,88.56,34,0,13.38,BO,1691697780
209,mejit,10.2753,170.8646,81.54,72,77,9.44,MH,1691697780
210,byron bay,-28.65,153.6167,52.72,73,0,5.48,AU,1691697590
211,maumere,-8.6199,122.2111,74.44,77,25,3.42,ID,1691697780
212,beroroha,-21.6667,45.1667,68.58,62,0,7.31,MG,1691697780
213,shubarshi,48.5872,57.1869,74.52,36,0,6.13,KZ,1691697781
214,cervantes,-39.05,-67.3833,68.79,24,9,28.9,AR,1691697781
215,victoria point,-27.5833,153.3,55.9,78,0,5.21,AU,1691697781
216,rakops,-21.0167,24.3333,61.38,49,0,16.33,BW,1691697781
217,wewak,-3.5534,143.6268,77.43,89,93,8.1,PG,1691697782
218,kingston,17.997,-76.7936,88.75,74,40,18.41,JM,1691697621
219,karratha,-20.7377,116.8463,68.47,56,0,6.44,AU,1691697782
220,leava,-14.3,-178.1667,82.04,77,100,12.41,WF,1691697782
221,fisterra,42.9049,-9.2629,72.75,92,44,6.96,ES,1691697782
222,sao paulo de olivenca,-3.3783,-68.8725,86.14,62,80,2.19,BR,1691697783
223,binhe,32.6883,112.8275,76.1,85,51,2.42,CN,1691697786
224,ijui,-28.3878,-53.9147,71.15,87,84,8.16,BR,1691697788
225,el bauga,18.262,33.9081,99.9,25,79,9.89,SD,1691697789
226,saudarkrokur,65.7461,-19.6394,45.34,87,100,11.14,IS,1691697792
227,cam ranh,11.9214,109.1591,84.16,84,20,3.44,VN,1691697793
228,tres lagoas,-20.7511,-51.6783,96.46,15,0,9.55,BR,1691697793
229,susuman,62.7833,148.1667,54.23,58,6,1.61,RU,1691697794
230,kone,-21.0595,164.8658,56.55,71,0,5.01,NC,1691697794
231,bengkulu,-3.8004,102.2655,74.12,93,47,5.03,ID,1691697794
232,thompson,55.7435,-97.8558,68.16,45,75,3.44,CA,1691697795
233,santa cruz,-17.8,-63.1667,89.65,45,20,28.77,BO,1691697672
234,mankoeng,-23.9,29.8167,51.82,65,0,4.12,ZA,1691697795
235,road town,18.4167,-64.6167,89.64,70,40,10.36,VG,1691697796
236,muslyumovo,55.3033,53.1947,66.38,58,0,4.27,RU,1691697796
237,revda,56.801,59.9303,50.43,91,7,3.74,RU,1691697796
238,peterhead,57.5058,-1.7981,64.8,95,3,13.13,GB,1691697796
239,buka,40.8108,69.1986,77.49,28,0,1.81,UZ,1691697797
240,crane,31.3974,-102.3501,106.23,13,0,5.23,US,1691697797
241,pisco,-13.7,-76.2167,71.65,64,20,17.27,PE,1691697797
242,ancud,-41.8697,-73.8203,48.04,68,100,25.95,CL,1691697658
243,khromtau,50.2503,58.4347,68.74,46,0,3.76,KZ,1691697798
244,kerikeri,-35.2268,173.9474,41.92,92,50,4.54,NZ,1691697798
245,mandalgovi,45.7625,106.2708,61.79,77,5,12.68,MN,1691697798
246,kiboga,0.9161,31.7742,64.09,80,6,1.79,UG,1691697799
247,necochea,-38.5473,-58.7368,61.02,80,100,12.39,AR,1691697626
248,nemuro,43.3236,145.575,66.04,99,100,14.61,JP,1691697799
249,holualoa,19.6228,-155.9522,80.78,75,0,9.22,US,1691697799
250,klaksvik,62.2266,-6.589,54.52,88,84,13.96,FO,1691697800
251,shevchenko,48.5,35.0,68.36,92,100,6.04,UA,1691697800
252,gizo,-8.103,156.8419,78.53,84,100,25.95,SB,1691697800
253,malango,-2.9627,119.9001,66.6,99,100,0.27,ID,1691697800
254,naze,28.3667,129.4833,76.12,88,100,4.29,JP,1691697800
255,chonchi,-42.6128,-73.8092,49.12,84,100,8.95,CL,1691697801
256,puerto deseado,-47.7503,-65.8938,54.5,52,21,15.37,AR,1691697801
257,pagar alam,-4.0167,103.2667,66.34,93,21,3.04,ID,1691697801
258,tafuna,-14.3358,-170.72,84.15,84,40,9.22,AS,1691697802
259,cananeia,-25.0147,-47.9267,69.75,89,41,5.14,BR,1691697802
260,qamdo,31.1667,97.2333,45.9,90,100,1.12,CN,1691697802
261,bamboo flat,11.7,92.7167,82.49,83,75,5.75,IN,1691697802
262,sterling,39.0062,-77.4286,82.53,73,100,10.0,US,1691697580
263,ivdel',60.6911,60.4206,51.51,86,2,4.32,RU,1691697803
264,boa viagem,-5.1275,-39.7322,90.7,22,99,6.82,BR,1691697777
265,turpan,42.9333,89.1667,95.43,19,0,3.04,CN,1691697803
266,ulsteinvik,62.3432,5.8487,56.75,89,100,5.01,NO,1691697803
267,visakhapatnam,17.69,83.2093,81.95,66,100,2.53,IN,1691697612
268,kemin,42.7846,75.6892,68.22,50,0,2.57,KG,1691697804
269,tidjikja,18.5564,-11.4271,100.63,16,8,13.2,MR,1691697804
270,cherdyn',60.403,56.4787,53.89,77,1,2.93,RU,1691697804
271,udachny,66.4167,112.4,61.45,82,76,5.59,RU,1691697804
272,whakatane,-37.9585,176.9854,43.77,96,27,7.99,NZ,1691697805
273,tsiombe,-25.3,45.4833,62.98,73,21,9.8,MG,1691697805
274,nicoya,10.1483,-85.452,89.22,61,99,2.73,CR,1691697805
275,ola,59.5833,151.2833,54.64,74,15,2.75,RU,1691697805
276,sao vicente,-23.9631,-46.3919,86.27,59,75,4.61,BR,1691697805
277,callao,-12.0667,-77.15,70.72,73,100,13.8,PE,1691697708
278,touros,-5.1989,-35.4608,78.4,76,16,16.55,BR,1691697718
279,cannonvale,-20.2833,148.7,65.59,76,3,10.49,AU,1691697806
280,olinda,-8.0089,-34.8553,78.53,69,20,14.97,BR,1691697806
281,otofuke,42.9917,143.2003,68.61,96,100,1.16,JP,1691697807
282,katsuren-haebaru,26.3369,127.8719,80.62,94,40,2.3,JP,1691697807
283,pizhou,34.3114,117.9503,72.1,78,42,3.47,CN,1691697807
284,severo-yeniseyskiy,60.3725,93.0408,53.28,96,100,4.16,RU,1691697807
285,ballina,-28.8667,153.5667,51.78,73,0,7.52,AU,1691697807
286,sinabang,2.4803,96.3801,78.51,85,100,5.06,ID,1691697807
287,jerantut,3.936,102.3626,73.38,98,93,1.1,MY,1691697808
288,amga,60.8953,131.9608,54.68,98,1,2.64,RU,1691697808
289,ashburton,-37.8626,145.0794,52.39,81,100,5.32,AU,1691697809
290,lihue,21.9789,-159.3672,83.44,71,75,14.97,US,1691697810
